playerID,tmID,coachID,year,stint,points,fgAttempted,ftAttempted,fg_percentage,ft_percentage,three_percentage,true_shooting_percentage,rebounds_per_minute,steals_per_minute,blocks_per_minute,assists_per_minute,assist_turnover_ratio,effective_fg_percentage_player
farriba01w,DET,mahorri01w,3.0,0.0,143.0,117.0,61.0,0.4188034188034188,0.7377049180327869,0.0,0.4970800889877642,0.1666666666666666,0.0212765957446808,0.0159574468085106,0.0283687943262411,0.4210526315789473,0.4188034188034188
farriba01w,DET,mahorri01w,4.0,0.0,127.0,99.0,63.0,0.4343434343434343,0.6507936507936508,0.0,0.501104797979798,0.1570881226053639,0.0191570881226053,0.0076628352490421,0.0440613026819923,0.5609756097560976,0.4343434343434343
farriba01w,DET,mahorri01w,5.0,0.0,118.0,80.0,54.0,0.5125,0.6666666666666666,0.0,0.5686198920585968,0.1445497630331753,0.0189573459715639,0.0047393364928909,0.0165876777251184,0.2692307692307692,0.5125
farriba01w,DET,mahorri01w,6.0,0.0,83.0,73.0,54.0,0.3424657534246575,0.6111111111111112,0.0,0.4288962381149235,0.1891891891891892,0.018018018018018,0.0022522522522522,0.0427927927927927,0.4418604651162791,0.3424657534246575
farriba01w,DET,mahorri01w,7.0,0.0,261.0,221.0,98.0,0.4298642533936652,0.7244897959183674,0.0,0.4940935938209904,0.1885593220338983,0.0222457627118644,0.0052966101694915,0.0540254237288135,0.7846153846153846,0.4298642533936652
farriba01w,DET,mahorri01w,8.0,0.0,53.0,58.0,16.0,0.3448275862068966,0.8125,0.0,0.4074415744157441,0.1814345991561181,0.0253164556962025,0.0042194092827004,0.0548523206751054,0.6842105263157895,0.3448275862068966
farriba01w,DET,mahorri01w,9.0,0.0,118.0,93.0,43.0,0.4731182795698925,0.6976744186046512,0.0,0.5271622587562544,0.2350813743218806,0.0361663652802893,0.0072332730560578,0.0144665461121157,0.2285714285714285,0.4731182795698925
ferdima01w,LAS,coopemi01w,2.0,0.0,366.0,290.0,113.0,0.493103448275862,0.6106194690265486,0.2619047619047619,0.5386789120452137,0.099537037037037,0.0462962962962962,0.0046296296296296,0.0914351851851851,1.253968253968254,0.5120689655172413
ferdima01w,LAS,coopemi01w,3.0,0.0,489.0,371.0,171.0,0.4743935309973046,0.7719298245614035,0.1470588235294117,0.547911437791323,0.1004694835680751,0.0478873239436619,0.0065727699530516,0.0854460093896713,1.0224719101123596,0.4811320754716981
ferdima01w,LAS,coopemi01w,4.0,0.0,470.0,384.0,223.0,0.3619791666666667,0.7892376681614349,0.3076923076923077,0.4874305152244254,0.1137992831541218,0.0519713261648745,0.0053763440860215,0.0806451612903225,1.0588235294117647,0.3828125
ferdima01w,LAS,coopemi01w,5.0,0.0,199.0,162.0,64.0,0.4135802469135802,0.859375,0.3703703703703703,0.523243584350021,0.106090373280943,0.0628683693516699,0.0039292730844793,0.0569744597249508,0.8285714285714286,0.4444444444444444
ferdima01w,LAS,coopemi01w,6.0,0.0,388.0,358.0,134.0,0.3687150837988827,0.7761194029850746,0.3076923076923077,0.4652724481964697,0.1161161161161161,0.046046046046046,0.005005005005005,0.068068068068068,0.9714285714285714,0.3966480446927374
ferdima01w,LAS,coopemi01w,8.0,0.0,164.0,170.0,40.0,0.3588235294117647,0.9,0.2222222222222222,0.4371002132196162,0.1683991683991684,0.0395010395010395,0.0062370062370062,0.0582120582120582,0.7567567567567568,0.3764705882352941
ferdima01w,LAS,coopemi01w,9.0,0.0,276.0,246.0,92.0,0.3699186991869919,0.8913043478260869,0.2727272727272727,0.481709019826864,0.125,0.0367647058823529,0.0058823529411764,0.063235294117647,1.048780487804878,0.3943089430894309
fordch01w,DET,laimbbi01w,4.0,0.0,344.0,270.0,129.0,0.4740740740740741,0.6821705426356589,0.0,0.5263802178969275,0.3493723849372385,0.0334728033472803,0.0324267782426778,0.0282426778242677,0.3417721518987341,0.4740740740740741
fordch01w,DET,laimbbi01w,5.0,0.0,329.0,287.0,158.0,0.4111498257839721,0.5886075949367089,0.0,0.4614046897789745,0.3256578947368421,0.0449561403508771,0.0274122807017543,0.0372807017543859,0.6296296296296297,0.4111498257839721
fordch01w,DET,laimbbi01w,6.0,0.0,313.0,279.0,150.0,0.4301075268817204,0.4866666666666667,0.0,0.4536231884057971,0.3454935622317596,0.0354077253218884,0.0493562231759656,0.0278969957081545,0.3768115942028985,0.4301075268817204
fordch01w,DET,laimbbi01w,7.0,0.0,443.0,315.0,199.0,0.4984126984126984,0.6482412060301508,0.0,0.5502285373608903,0.3945652173913043,0.0413043478260869,0.0271739130434782,0.0489130434782608,0.7758620689655172,0.4984126984126984
fordch01w,DET,laimbbi01w,8.0,0.0,195.0,143.0,83.0,0.4965034965034965,0.6385542168674698,0.0,0.5431149732620321,0.3652173913043478,0.0608695652173913,0.0239130434782608,0.0478260869565217,0.5238095238095238,0.4965034965034965
fordch01w,DET,laimbbi01w,9.0,0.0,243.0,185.0,116.0,0.4810810810810811,0.5603448275862069,0.0,0.5147432638535842,0.3265306122448979,0.0376766091051805,0.0141287284144427,0.0345368916797488,0.9565217391304348,0.4810810810810811
fordch01w,DET,mahorri01w,4.0,0.0,344.0,270.0,129.0,0.4740740740740741,0.6821705426356589,0.0,0.5263802178969275,0.3493723849372385,0.0334728033472803,0.0324267782426778,0.0282426778242677,0.3417721518987341,0.4740740740740741
fordch01w,DET,mahorri01w,5.0,0.0,329.0,287.0,158.0,0.4111498257839721,0.5886075949367089,0.0,0.4614046897789745,0.3256578947368421,0.0449561403508771,0.0274122807017543,0.0372807017543859,0.6296296296296297,0.4111498257839721
fordch01w,DET,mahorri01w,6.0,0.0,313.0,279.0,150.0,0.4301075268817204,0.4866666666666667,0.0,0.4536231884057971,0.3454935622317596,0.0354077253218884,0.0493562231759656,0.0278969957081545,0.3768115942028985,0.4301075268817204
fordch01w,DET,mahorri01w,7.0,0.0,443.0,315.0,199.0,0.4984126984126984,0.6482412060301508,0.0,0.5502285373608903,0.3945652173913043,0.0413043478260869,0.0271739130434782,0.0489130434782608,0.7758620689655172,0.4984126984126984
fordch01w,DET,mahorri01w,8.0,0.0,195.0,143.0,83.0,0.4965034965034965,0.6385542168674698,0.0,0.5431149732620321,0.3652173913043478,0.0608695652173913,0.0239130434782608,0.0478260869565217,0.5238095238095238,0.4965034965034965
fordch01w,DET,mahorri01w,9.0,0.0,243.0,185.0,116.0,0.4810810810810811,0.5603448275862069,0.0,0.5147432638535842,0.3265306122448979,0.0376766091051805,0.0141287284144427,0.0345368916797488,0.9565217391304348,0.4810810810810811
fowlesy01w,CHI,keyst99wc,9.0,0.0,178.0,150.0,41.0,0.5133333333333333,0.5853658536585366,0.0,0.529635800999762,0.2953488372093023,0.0441860465116279,0.0837209302325581,0.0116279069767441,0.1351351351351351,0.5133333333333333
frankaq01w,SEA,aglerbr99w,9.0,0.0,53.0,70.0,14.0,0.2714285714285714,0.6428571428571429,0.25,0.3479516806722689,0.1282051282051282,0.0455840455840455,0.0028490028490028,0.168091168091168,2.269230769230769,0.3142857142857143
frazeme01w,SAS,hugheda99w,,,126.24860853432283,109.55287569573284,36.98515769944341,0.3340403286645728,0.6337338069173575,0.19823669907109112,0.43730015409164325,0.15450980647664891,0.03459488758615123,0.017875160530466894,0.06521929942426105,0.8649032724709308,0.36616348455727904
gardike01w,CON,thibami99w,9.0,0.0,137.0,133.0,41.0,0.3533834586466165,0.5365853658536586,0.375,0.4535222457627119,0.2055555555555555,0.0537037037037037,0.0129629629629629,0.0759259259259259,0.9111111111111112,0.4323308270676692
gearlka01w,SEA,aglerbr99w,8.0,0.0,132.0,114.0,25.0,0.3859649122807017,0.88,0.34375,0.528,0.1212814645308924,0.0274599542334096,0.0137299771167048,0.0549199084668192,1.2,0.4824561403508772
gearlka01w,SEA,aglerbr99w,9.0,0.0,171.0,158.0,23.0,0.3734177215189873,0.7391304347826086,0.391304347826087,0.5085653104925053,0.094017094017094,0.0235042735042735,0.0064102564102564,0.0448717948717948,1.4,0.4873417721518987
griffyo01w,IND,dunnli99wc,1.0,0.0,523.0,361.0,194.0,0.5346260387811634,0.7061855670103093,0.0,0.5858499865579353,0.3226120857699805,0.080896686159844,0.0594541910331384,0.0458089668615984,0.573170731707317,0.5346260387811634
griffyo01w,IND,dunnli99wc,2.0,0.0,518.0,368.0,186.0,0.5217391304347826,0.7204301075268817,0.0,0.5757602703183353,0.3314763231197771,0.0584958217270195,0.0343546889507892,0.0501392757660167,0.72,0.5217391304347826
griffyo01w,IND,dunnli99wc,3.0,0.0,288.0,179.0,127.0,0.5195530726256983,0.8031496062992126,0.0,0.6130790190735695,0.2564991334488735,0.0277296360485268,0.022530329289428,0.0329289428076256,0.4222222222222222,0.5195530726256983
griffyo01w,IND,dunnli99wc,4.0,0.0,469.0,332.0,190.0,0.4849397590361445,0.7736842105263158,0.0,0.5642444658325313,0.2443349753694581,0.0561576354679803,0.038423645320197,0.0453201970443349,0.6133333333333333,0.4849397590361445
griffyo01w,IND,dunnli99wc,5.0,0.0,494.0,341.0,186.0,0.5190615835777126,0.7526881720430108,0.0,0.5841453031879671,0.2386032977691561,0.07274490785645,0.0397672162948593,0.040737148399612,0.711864406779661,0.5190615835777126
griffyo01w,IND,dunnli99wc,6.0,0.0,469.0,357.0,174.0,0.484593837535014,0.7068965517241379,0.0,0.5408709290524956,0.2318087318087318,0.0436590436590436,0.0322245322245322,0.054054054054054,0.7647058823529411,0.484593837535014
griffyo01w,IND,dunnli99wc,7.0,0.0,407.0,293.0,185.0,0.4573378839590443,0.7513513513513513,0.0,0.5435363247863249,0.2564402810304449,0.0515222482435597,0.018735362997658,0.0655737704918032,0.8484848484848485,0.4573378839590443
griffyo01w,IND,dunnli99wc,8.0,0.0,289.0,213.0,114.0,0.5023474178403756,0.6578947368421053,0.0,0.5490956072351421,0.1991869918699187,0.0447154471544715,0.016260162601626,0.0636856368563685,0.7230769230769231,0.5023474178403756
griffyo01w,IND,dunnli99wc,9.0,0.0,217.0,145.0,128.0,0.4620689655172413,0.6484375,0.0,0.53894297635605,0.2872340425531915,0.0653495440729483,0.0258358662613981,0.0683890577507598,0.8823529411764706,0.4620689655172413
grudasa01w,CON,thibami99w,9.0,0.0,193.0,178.0,57.0,0.4550561797752809,0.543859649122807,0.0,0.4751821942091786,0.2310924369747899,0.0399159663865546,0.0546218487394958,0.0588235294117647,0.6829268292682927,0.4550561797752809
hammobe01w,SAS,hugheda99w,1.0,0.0,351.0,252.0,69.0,0.4722222222222222,0.8840579710144928,0.3687943262411347,0.6215469613259669,0.0766467065868263,0.0347305389221556,0.0011976047904191,0.0694610778443113,0.935483870967742,0.5753968253968254
hammobe01w,SAS,hugheda99w,2.0,0.0,262.0,197.0,51.0,0.4568527918781725,0.7843137254901961,0.3783783783783784,0.5969741159314619,0.0840064620355412,0.0436187399030694,0.0016155088852988,0.0823909531502423,1.0625,0.5634517766497462
hammobe01w,SAS,hugheda99w,3.0,0.0,256.0,197.0,56.0,0.4416243654822335,0.6785714285714286,0.3859649122807017,0.5775130842808158,0.1031866464339908,0.0379362670713201,0.0,0.0819423368740516,0.9818181818181818,0.5532994923857868
hammobe01w,SAS,hugheda99w,4.0,0.0,162.0,87.0,41.0,0.5747126436781609,0.951219512195122,0.4693877551020408,0.7711348057882712,0.0817120622568093,0.0389105058365758,0.0038910505836575,0.0700389105058365,0.6666666666666666,0.7068965517241379
hammobe01w,SAS,hugheda99w,5.0,0.0,460.0,354.0,116.0,0.4322033898305085,0.8362068965517241,0.3352941176470588,0.567845151096188,0.1044247787610619,0.0513274336283185,0.0017699115044247,0.1327433628318584,1.271186440677966,0.5127118644067796
hammobe01w,SAS,hugheda99w,6.0,0.0,473.0,336.0,131.0,0.431547619047619,0.900763358778626,0.3651685393258427,0.6008027639467534,0.0966101694915254,0.0508474576271186,0.0016949152542372,0.123728813559322,1.3644859813084111,0.5282738095238095
hammobe01w,SAS,hugheda99w,7.0,0.0,323.0,252.0,75.0,0.4246031746031746,0.96,0.3425925925925926,0.5666666666666667,0.0979228486646884,0.043026706231454,0.0044510385756676,0.1201780415430267,1.2461538461538462,0.498015873015873
hammobe01w,SAS,hugheda99w,8.0,0.0,527.0,402.0,102.0,0.445273631840796,0.931372549019608,0.4043715846994535,0.5896437522377372,0.082441113490364,0.0246252676659528,0.0053533190578158,0.1498929336188436,1.2280701754385963,0.5373134328358209
hammobe01w,SAS,hugheda99w,9.0,0.0,582.0,438.0,174.0,0.3904109589041096,0.9367816091954024,0.35,0.5655317164179106,0.0826521344232515,0.0390554041780199,0.0063578564940962,0.1462306993642143,1.5480769230769231,0.478310502283105
hardili01w,WAS,plankju99w,8.0,0.0,233.0,243.0,78.0,0.3539094650205761,0.6794871794871795,0.2285714285714285,0.4200923121303909,0.1445182724252491,0.0332225913621262,0.0099667774086378,0.1295681063122923,1.6595744680851063,0.3703703703703703
hardili01w,WAS,plankju99w,9.0,0.0,154.0,139.0,72.0,0.3669064748201439,0.6944444444444444,0.08,0.4511366299507851,0.0947546531302876,0.0456852791878172,0.0067681895093062,0.1285956006768189,1.3818181818181818,0.3741007194244604
harpela01w,SAC,bouceje01w,9.0,0.0,188.0,135.0,103.0,0.4740740740740741,0.5825242718446602,0.0,0.5212954747116239,0.2446428571428571,0.0267857142857142,0.0357142857142857,0.0214285714285714,0.25,0.4740740740740741
harpela01w,SAC,whisejo99w,9.0,0.0,188.0,135.0,103.0,0.4740740740740741,0.5825242718446602,0.0,0.5212954747116239,0.2446428571428571,0.0267857142857142,0.0357142857142857,0.0214285714285714,0.25,0.4740740740740741
harrokr01w,LAS,coopemi01w,2.0,0.0,21.0,15.0,4.0,0.4666666666666667,1.0,0.5,0.6264916467780429,0.0555555555555555,0.0416666666666666,0.0,0.1527777777777778,3.6666666666666665,0.5666666666666667
harrokr01w,LAS,coopemi01w,3.0,0.0,96.0,95.0,10.0,0.3894736842105263,0.4,0.3333333333333333,0.482897384305835,0.0956340956340956,0.0249480249480249,0.0,0.1122661122661122,1.9285714285714288,0.4842105263157895
harrokr01w,LAS,coopemi01w,4.0,0.0,88.0,87.0,13.0,0.367816091954023,0.6153846153846154,0.3720930232558139,0.4745470232959448,0.0781563126252505,0.0360721442885771,0.0060120240480961,0.1442885771543086,1.8461538461538465,0.4597701149425287
harrokr01w,LAS,coopemi01w,6.0,0.0,156.0,151.0,36.0,0.3509933774834437,0.7777777777777778,0.3235294117647059,0.4675137856629106,0.0985576923076923,0.0456730769230769,0.001201923076923,0.1153846153846153,1.7777777777777777,0.423841059602649
haydeva01w,LAS,coopemi01w,5.0,0.0,153.0,159.0,38.0,0.4150943396226415,0.5526315789473685,0.0,0.4353516958798087,0.24,0.02,0.0828571428571428,0.02,0.2058823529411764,0.4150943396226415
haydeva01w,LAS,coopemi01w,6.0,0.0,246.0,238.0,72.0,0.4327731092436975,0.5555555555555556,0.0,0.4560961139127855,0.2739495798319328,0.0252100840336134,0.1142857142857142,0.0386554621848739,0.365079365079365,0.4327731092436975
haydeva01w,LAS,coopemi01w,7.0,0.0,177.0,169.0,66.0,0.4023668639053254,0.6212121212121212,0.0,0.4468794182993335,0.2712264150943396,0.0141509433962264,0.1037735849056603,0.0448113207547169,0.4318181818181818,0.4023668639053254
haydeva01w,LAS,coopemi01w,9.0,0.0,157.0,146.0,44.0,0.4452054794520548,0.6136363636363636,0.0,0.4747218190614417,0.3453947368421052,0.0460526315789473,0.0460526315789473,0.0394736842105263,0.4615384615384615,0.4452054794520548
haynikr01w,DET,laimbbi01w,6.0,0.0,104.0,117.0,23.0,0.3418803418803419,0.8260869565217391,0.15625,0.4090623033354311,0.1428571428571428,0.076036866359447,0.0023041474654377,0.0990783410138248,1.2285714285714286,0.3632478632478632
haynikr01w,DET,laimbbi01w,7.0,0.0,140.0,151.0,25.0,0.3642384105960264,0.84,0.3,0.4320987654320987,0.1407563025210084,0.0567226890756302,0.0042016806722689,0.1428571428571428,1.4782608695652173,0.3940397350993377
haynikr01w,DET,laimbbi01w,8.0,0.0,126.0,136.0,10.0,0.3529411764705882,0.8,0.4888888888888889,0.4487179487179487,0.0678899082568807,0.0330275229357798,0.0110091743119266,0.128440366972477,1.0294117647058822,0.4338235294117647
haynikr01w,DET,laimbbi01w,9.0,0.0,94.0,95.0,32.0,0.3157894736842105,0.75,0.3125,0.4308764209754309,0.1152263374485596,0.0617283950617283,0.0082304526748971,0.1687242798353909,1.74468085106383,0.3684210526315789
haynikr01w,DET,mahorri01w,6.0,0.0,104.0,117.0,23.0,0.3418803418803419,0.8260869565217391,0.15625,0.4090623033354311,0.1428571428571428,0.076036866359447,0.0023041474654377,0.0990783410138248,1.2285714285714286,0.3632478632478632
haynikr01w,DET,mahorri01w,7.0,0.0,140.0,151.0,25.0,0.3642384105960264,0.84,0.3,0.4320987654320987,0.1407563025210084,0.0567226890756302,0.0042016806722689,0.1428571428571428,1.4782608695652173,0.3940397350993377
haynikr01w,DET,mahorri01w,8.0,0.0,126.0,136.0,10.0,0.3529411764705882,0.8,0.4888888888888889,0.4487179487179487,0.0678899082568807,0.0330275229357798,0.0110091743119266,0.128440366972477,1.0294117647058822,0.4338235294117647
haynikr01w,DET,mahorri01w,9.0,0.0,94.0,95.0,32.0,0.3157894736842105,0.75,0.3125,0.4308764209754309,0.1152263374485596,0.0617283950617283,0.0082304526748971,0.1687242798353909,1.74468085106383,0.3684210526315789
haynikr01w,SAC,bouceje01w,6.0,0.0,104.0,117.0,23.0,0.3418803418803419,0.8260869565217391,0.15625,0.4090623033354311,0.1428571428571428,0.076036866359447,0.0023041474654377,0.0990783410138248,1.2285714285714286,0.3632478632478632
haynikr01w,SAC,bouceje01w,7.0,0.0,140.0,151.0,25.0,0.3642384105960264,0.84,0.3,0.4320987654320987,0.1407563025210084,0.0567226890756302,0.0042016806722689,0.1428571428571428,1.4782608695652173,0.3940397350993377
haynikr01w,SAC,bouceje01w,8.0,0.0,126.0,136.0,10.0,0.3529411764705882,0.8,0.4888888888888889,0.4487179487179487,0.0678899082568807,0.0330275229357798,0.0110091743119266,0.128440366972477,1.0294117647058822,0.4338235294117647
haynikr01w,SAC,bouceje01w,9.0,0.0,94.0,95.0,32.0,0.3157894736842105,0.75,0.3125,0.4308764209754309,0.1152263374485596,0.0617283950617283,0.0082304526748971,0.1687242798353909,1.74468085106383,0.3684210526315789
haynikr01w,SAC,whisejo99w,6.0,0.0,104.0,117.0,23.0,0.3418803418803419,0.8260869565217391,0.15625,0.4090623033354311,0.1428571428571428,0.076036866359447,0.0023041474654377,0.0990783410138248,1.2285714285714286,0.3632478632478632
haynikr01w,SAC,whisejo99w,7.0,0.0,140.0,151.0,25.0,0.3642384105960264,0.84,0.3,0.4320987654320987,0.1407563025210084,0.0567226890756302,0.0042016806722689,0.1428571428571428,1.4782608695652173,0.3940397350993377
haynikr01w,SAC,whisejo99w,8.0,0.0,126.0,136.0,10.0,0.3529411764705882,0.8,0.4888888888888889,0.4487179487179487,0.0678899082568807,0.0330275229357798,0.0110091743119266,0.128440366972477,1.0294117647058822,0.4338235294117647
haynikr01w,SAC,whisejo99w,9.0,0.0,94.0,95.0,32.0,0.3157894736842105,0.75,0.3125,0.4308764209754309,0.1152263374485596,0.0617283950617283,0.0082304526748971,0.1687242798353909,1.74468085106383,0.3684210526315789
hodgero01w,MIN,gilloje01w,6.0,0.0,33.0,47.0,2.0,0.2765957446808511,1.0,0.1923076923076923,0.3446115288220551,0.0904255319148936,0.0159574468085106,0.0,0.0372340425531914,2.333333333333333,0.3297872340425531
hodgero01w,MIN,gilloje01w,7.0,0.0,247.0,217.0,39.0,0.4009216589861751,0.7435897435897436,0.3666666666666666,0.5274171506662112,0.0931232091690544,0.0229226361031518,0.0057306590257879,0.0458452722063037,0.8888888888888888,0.5023041474654378
hodgero01w,MIN,gilloje01w,8.0,0.0,102.0,111.0,22.0,0.2792792792792792,0.9090909090909092,0.2985074626865671,0.4226052369903877,0.0906344410876132,0.039274924471299,0.0,0.0815709969788519,1.35,0.3693693693693693
hodgero01w,MIN,gilloje01w,9.0,0.0,110.0,98.0,2.0,0.4183673469387755,1.0,0.3661971830985915,0.5562297734627832,0.1094890510948905,0.0182481751824817,0.0072992700729927,0.0693430656934306,1.9,0.5510204081632653
hoffmeb01w,IND,dunnli99wc,5.0,0.0,60.0,83.0,4.0,0.3132530120481928,0.75,0.2941176470588235,0.3539405379896177,0.2604790419161676,0.0449101796407185,0.0149700598802395,0.0628742514970059,0.7777777777777778,0.3433734939759036
hoffmeb01w,IND,dunnli99wc,6.0,0.0,120.0,116.0,30.0,0.4051724137931034,0.8333333333333334,0.5,0.4643962848297214,0.1951710261569416,0.0422535211267605,0.0201207243460764,0.0321931589537223,0.6956521739130435,0.4094827586206896
hoffmeb01w,IND,dunnli99wc,7.0,0.0,218.0,208.0,70.0,0.3942307692307692,0.7714285714285715,0.0,0.4564489112227805,0.226792009400705,0.0434782608695652,0.0188014101057579,0.054054054054054,0.6301369863013698,0.3942307692307692
hoffmeb01w,IND,dunnli99wc,8.0,0.0,144.0,128.0,34.0,0.4453125,0.8235294117647058,0.4,0.5036373810856183,0.2353951890034364,0.0360824742268041,0.0309278350515463,0.0446735395189003,0.6341463414634146,0.453125
hoffmeb01w,IND,dunnli99wc,9.0,0.0,342.0,303.0,41.0,0.4653465346534653,0.8292682926829268,0.4561403508771929,0.5326439073012709,0.2546890424481737,0.0463968410661401,0.0256663376110562,0.0602171767028627,0.7721518987341772,0.5082508250825083
holdsch01w,ATL,meadoma99w,1.0,0.0,561.0,499.0,128.0,0.4649298597194389,0.6796875,0.2564102564102564,0.5051141684074046,0.2122015915119363,0.0415561450044208,0.0159151193633952,0.0707338638373121,0.8602150537634409,0.4749498997995992
holdsch01w,ATL,meadoma99w,2.0,0.0,486.0,467.0,148.0,0.4004282655246253,0.6824324324324325,0.2391304347826087,0.4566639103961512,0.2625641025641025,0.0451282051282051,0.0143589743589743,0.0676923076923076,0.7021276595744681,0.4122055674518201
holdsch01w,ATL,meadoma99w,3.0,0.0,397.0,330.0,106.0,0.4515151515151515,0.8301886792452831,0.3928571428571428,0.5270284621920136,0.3659305993690852,0.0315457413249211,0.0094637223974763,0.0709779179810725,1.0,0.4681818181818182
holdsch01w,ATL,meadoma99w,4.0,0.0,554.0,480.0,155.0,0.425,0.9032258064516128,0.1714285714285714,0.5052900401313389,0.310126582278481,0.0358649789029535,0.0158227848101265,0.0938818565400844,1.2361111111111112,0.43125
holdsch01w,ATL,meadoma99w,5.0,0.0,437.0,403.0,132.0,0.401985111662531,0.803030303030303,0.4117647058823529,0.4738873948121801,0.2384519350811485,0.048689138576779,0.0224719101123595,0.0699126092384519,0.9824561403508772,0.4106699751861042
holdsch01w,ATL,meadoma99w,6.0,0.0,561.0,450.0,160.0,0.48,0.7875,0.2307692307692307,0.5390084550345888,0.1885038038884192,0.0321217244294167,0.0135249366018596,0.0879120879120879,1.0505050505050506,0.4833333333333333
holdsch01w,ATL,meadoma99w,7.0,0.0,375.0,315.0,86.0,0.4698412698412698,0.8837209302325582,0.2,0.5314023353361297,0.2056833558863328,0.0460081190798376,0.0121786197564276,0.0757780784844384,0.9824561403508772,0.4746031746031746
holdsch01w,ATL,meadoma99w,8.0,0.0,79.0,63.0,18.0,0.492063492063492,0.8333333333333334,0.6666666666666666,0.556965595036661,0.1866666666666666,0.04,0.02,0.1,0.5769230769230769,0.5079365079365079
holliqu01w,MIN,gilloje01w,,,126.24860853432283,109.55287569573284,36.98515769944341,0.3340403286645728,0.6337338069173575,0.19823669907109112,0.43730015409164325,0.15450980647664891,0.03459488758615123,0.017875160530466894,0.06521929942426105,0.8649032724709308,0.36616348455727904
holtam01w,CON,thibami99w,9.0,0.0,222.0,199.0,45.0,0.4070351758793969,0.7777777777777778,0.3289473684210526,0.5073126142595977,0.1470588235294117,0.0210084033613445,0.0070028011204481,0.0910364145658263,2.096774193548387,0.4698492462311557
hornbal01w,DET,laimbbi01w,9.0,0.0,184.0,178.0,66.0,0.3539325842696629,0.6363636363636364,0.3555555555555555,0.4443585780525502,0.1847389558232931,0.1057563587684069,0.0133868808567603,0.0950468540829986,1.4489795918367347,0.398876404494382
hornbal01w,DET,mahorri01w,9.0,0.0,184.0,178.0,66.0,0.3539325842696629,0.6363636363636364,0.3555555555555555,0.4443585780525502,0.1847389558232931,0.1057563587684069,0.0133868808567603,0.0950468540829986,1.4489795918367347,0.398876404494382
houstch01w,MIN,gilloje01w,9.0,0.0,292.0,236.0,81.0,0.4915254237288136,0.7407407407407407,0.0,0.5374760712707997,0.2099827882960413,0.0516351118760757,0.0223752151462994,0.0481927710843373,0.509090909090909,0.4915254237288136
humphta01w,MIN,gilloje01w,9.0,1.0,160.0,124.0,22.0,0.5,0.9545454545454546,0.3846153846153846,0.5984440454817475,0.2121212121212121,0.0437710437710437,0.0202020202020202,0.074074074074074,0.9166666666666666,0.5604838709677419
humphta01w,MIN,gilloje01w,9.0,2.0,89.0,82.0,17.0,0.4146341463414634,0.5882352941176471,0.3793103448275862,0.4973178363880196,0.2311320754716981,0.0188679245283018,0.0094339622641509,0.0424528301886792,0.4285714285714285,0.4817073170731707
humphta01w,WAS,plankju99w,9.0,1.0,160.0,124.0,22.0,0.5,0.9545454545454546,0.3846153846153846,0.5984440454817475,0.2121212121212121,0.0437710437710437,0.0202020202020202,0.074074074074074,0.9166666666666666,0.5604838709677419
humphta01w,WAS,plankju99w,9.0,2.0,89.0,82.0,17.0,0.4146341463414634,0.5882352941176471,0.3793103448275862,0.4973178363880196,0.2311320754716981,0.0188679245283018,0.0094339622641509,0.0424528301886792,0.4285714285714285,0.4817073170731707
jacksla01w,SEA,aglerbr99w,2.0,0.0,442.0,406.0,143.0,0.3669950738916256,0.7272727272727273,0.3100775193798449,0.4712957434103898,0.1928071928071928,0.0539460539460539,0.0639360639360639,0.0439560439560439,0.8301886792452831,0.4162561576354679
jacksla01w,SEA,aglerbr99w,3.0,0.0,482.0,462.0,90.0,0.4025974025974026,0.7555555555555555,0.35,0.4804625199362041,0.2154195011337868,0.0340136054421768,0.0918367346938775,0.046485260770975,0.8723404255319149,0.448051948051948
jacksla01w,SEA,aglerbr99w,4.0,0.0,698.0,526.0,183.0,0.4828897338403042,0.825136612021858,0.3170731707317073,0.5754138363120754,0.2768259693417493,0.0342651036970243,0.0577096483318304,0.0559062218214607,0.8985507246376812,0.5199619771863118
jacksla01w,SEA,aglerbr99w,5.0,0.0,634.0,460.0,175.0,0.4782608695652174,0.8114285714285714,0.4521739130434782,0.590316573556797,0.1934579439252336,0.0289719626168224,0.0579439252336448,0.0476635514018691,0.7611940298507462,0.5347826086956522
jacksla01w,SEA,aglerbr99w,6.0,0.0,597.0,450.0,181.0,0.4577777777777778,0.8342541436464088,0.288135593220339,0.5635903632656144,0.266156462585034,0.0306122448979591,0.0569727891156462,0.048469387755102,0.9661016949152542,0.4955555555555556
jacksla01w,SEA,aglerbr99w,7.0,0.0,585.0,361.0,189.0,0.5346260387811634,0.8994708994708994,0.3766233766233766,0.658546469740634,0.2712264150943396,0.0283018867924528,0.0601415094339622,0.0566037735849056,1.2,0.574792243767313
jacksla01w,SEA,aglerbr99w,8.0,0.0,739.0,497.0,197.0,0.5191146881287726,0.883248730964467,0.4016393442622951,0.6330523574561403,0.2941176470588235,0.030392156862745,0.0617647058823529,0.0392156862745098,0.7142857142857143,0.56841046277666
jacksla01w,SEA,aglerbr99w,9.0,0.0,425.0,330.0,106.0,0.4515151515151515,0.9339622641509434,0.2947368421052631,0.5641992353440952,0.2118155619596541,0.0446685878962536,0.047550432276657,0.0374639769452449,0.65,0.4939393939393939
