playerID,year,stint_x,tmID,GP_x,GS,minutes,points,fgAttempted,ftAttempted,fg_percentage,ft_percentage,three_percentage,true_shooting_percentage,rebounds_per_minute,steals_per_minute,blocks_per_minute,assists_per_minute,assist_turnover_ratio,effective_fg_percentage_player,free_throw_rate_player,pos,height,weight,college,collegeOther,birthDate,deathDate,awardPointsPlayers,franchID,GP_y,won_x,lost_x,win_percentage,effective_fg_percentage,turnover_percentage,free_throw_factor,rebounding_factor,points_per_game,points_allowed_per_game,playoff,confW,confL,homeW,homeL,awayW,awayL,coachID,stint_y,awardPointsCoaches
dydekma01w,9,0,LAS,2,0,14,4,5,0,0.0,0.0,0.0,0.4,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,C,9.0,223,none,none,1974-04-28,2011-05-27,0.0,LAS,34,20,14,0.5882352941176471,0.4579626334519573,0.1917086029235561,0.7517433751743375,1.048432957942925,76.41176470588235,74.20588235294117,1,12,8,12,5,8,9,coopemi01w,0,0.0
edwarmi01w,1,1,CLE,3,0,17,8,10,0,0.4,0.0,0.0,0.4,0.1176470588235294,0.0,0.0,0.0588235294117647,0.25,0.4,0.0,G,69.0,150,Rutgers,none,1966-03-06,0000-00-00,0.0,CLE,32,17,15,0.53125,0.4811269146608315,0.2055946193824518,0.7473684210526316,1.0422930763950182,68.28125,66.3125,1,13,8,13,3,4,12,hugheda99w,0,0.0
edwarmi01w,1,2,SEA,20,13,455,131,143,35,0.3566433566433566,0.6571428571428571,0.1875,0.413510101010101,0.0747252747252747,0.0307692307692307,0.0109890109890109,0.0879120879120879,1.0526315789473684,0.3776223776223776,0.6571428571428571,G,69.0,150,Rutgers,none,1966-03-06,0000-00-00,0.0,SEA,32,6,26,0.1875,0.4146551724137931,0.2090101280336327,0.6755793226381461,0.91293570298688,56.9375,67.84375,0,4,17,4,12,2,14,dunnli99wc,0,0.0
edwarmi01w,2,0,SEA,3,0,13,4,3,2,0.0,1.0,0.0,0.5154639175257733,0.1538461538461538,0.0769230769230769,0.0,0.3076923076923077,1.3333333333333333,0.0,0.0,G,69.0,150,Rutgers,none,1966-03-06,0000-00-00,0.0,SEA,32,10,22,0.3125,0.4135090609555189,0.1711240987199441,0.6848184818481848,0.9521537544008156,60.03125,64.0,0,6,15,5,11,5,11,dunnli99wc,0,0.0
edwarsi01w,1,0,SEA,29,7,645,216,182,80,0.456043956043956,0.625,0.0,0.4972375690607735,0.165891472868217,0.0248062015503875,0.0155038759689922,0.0341085271317829,0.4888888888888889,0.456043956043956,0.625,C,76.0,164,Iowa,none,1973-11-17,0000-00-00,0.0,SEA,32,6,26,0.1875,0.4146551724137931,0.2090101280336327,0.6755793226381461,0.91293570298688,56.9375,67.84375,0,4,17,4,12,2,14,dunnli99wc,0,0.0
edwarsi01w,2,0,SEA,32,27,810,237,190,83,0.4789473684210526,0.6626506024096386,0.0,0.5231326152216139,0.1938271604938271,0.0296296296296296,0.0246913580246913,0.0320987654320987,0.7027027027027027,0.4789473684210526,0.6626506024096386,C,76.0,164,Iowa,none,1973-11-17,0000-00-00,0.0,SEA,32,10,22,0.3125,0.4135090609555189,0.1711240987199441,0.6848184818481848,0.9521537544008156,60.03125,64.0,0,6,15,5,11,5,11,dunnli99wc,0,0.0
edwarsi01w,3,0,SEA,32,5,694,223,158,73,0.5316455696202531,0.7397260273972602,1.0,0.586471702082895,0.2031700288184438,0.0302593659942363,0.0172910662824207,0.0273775216138328,0.4318181818181818,0.5348101265822784,0.7397260273972602,C,76.0,164,Iowa,none,1973-11-17,0000-00-00,0.0,SEA,32,17,15,0.53125,0.454312114989733,0.1790594312141505,0.7697974217311234,1.026919880319149,68.375,65.71875,1,10,11,10,6,7,9,dunnli99wc,0,0.0
edwarsi01w,4,0,SEA,34,6,577,157,134,56,0.4552238805970149,0.625,0.0,0.4948310640443772,0.2305025996533795,0.0173310225303292,0.0155979202772963,0.0277296360485268,0.5161290322580645,0.4552238805970149,0.625,C,76.0,164,Iowa,none,1973-11-17,0000-00-00,0.0,SEA,34,18,16,0.5294117647058824,0.4757946210268948,0.1685100091321553,0.7795414462081128,1.0069935325929398,70.23529411764706,66.88235294117646,0,11,13,13,4,5,12,donovan99w,0,0.0
edwarsi01w,5,0,SEA,23,3,257,48,55,19,0.3636363636363636,0.4210526315789473,0.0,0.3787878787878788,0.2178988326848249,0.0311284046692607,0.0116731517509727,0.0194552529182879,0.3846153846153846,0.3636363636363636,0.4210526315789473,C,76.0,164,Iowa,none,1973-11-17,0000-00-00,0.0,SEA,34,20,14,0.5882352941176471,0.4723456790123457,0.1768600430985596,0.7751479289940828,1.0407289397972628,71.67647058823529,66.58823529411765,1,13,9,13,4,7,10,donovan99w,0,0.0
edwarsi01w,6,0,SEA,28,0,201,55,41,12,0.5853658536585366,0.5833333333333334,0.0,0.5942091616248919,0.154228855721393,0.0199004975124378,0.0099502487562189,0.0149253731343283,0.75,0.5853658536585366,0.5833333333333334,C,76.0,164,Iowa,none,1973-11-17,0000-00-00,0.0,SEA,34,20,14,0.5882352941176471,0.4728944820909971,0.1788735128539338,0.7906976744186046,1.0192180287323993,73.47058823529412,70.79411764705883,1,13,9,14,3,6,11,donovan99w,0,0.0
edwarte01w,4,0,MIN,34,34,854,181,168,40,0.375,0.775,0.3,0.4876077586206896,0.1229508196721311,0.0480093676814988,0.0128805620608899,0.1733021077283372,1.608695652173913,0.4464285714285714,0.775,G-F,71.0,155,Georgia,none,1964-07-09,0000-00-00,0.0,MIN,34,18,16,0.5294117647058824,0.4878665318503539,0.1985369463736764,0.7211538461538461,1.0369359464403514,70.0,69.70588235294117,1,14,10,11,6,7,10,mcconsu01w,0,0.0
edwarte01w,5,0,MIN,34,34,697,194,200,30,0.37,0.7,0.2941176470588235,0.4549718574108818,0.1291248206599713,0.0674318507890961,0.0114777618364418,0.1133428981348637,0.8494623655913979,0.4325,0.7,G-F,71.0,155,Georgia,none,1964-07-09,0000-00-00,1.0,MIN,34,18,16,0.5294117647058824,0.4502631578947368,0.2193516066700064,0.709375,1.0092028717273778,63.6764705882353,64.41176470588235,1,12,10,11,6,7,10,mcconsu01w,0,10.0
edwarto01w,1,0,PHO,32,32,926,338,298,101,0.3758389261744966,0.7821782178217822,0.3070175438596491,0.493517112486859,0.0820734341252699,0.038876889848812,0.009719222462203,0.0626349892008639,0.9206349206349206,0.4345637583892617,0.7821782178217822,G,70.0,160,Tennessee,none,1968-03-13,0000-00-00,0.0,PHO,32,20,12,0.625,0.4805555555555555,0.1702489046923614,0.7760968229954615,0.9517256091233006,70.09375,65.6875,1,11,10,11,5,9,7,millech99w,0,0.0
edwarto01w,2,2,CHA,22,0,372,100,100,37,0.34,0.7297297297297297,0.2272727272727272,0.4299965600275198,0.1155913978494623,0.0376344086021505,0.0161290322580645,0.0806451612903225,0.75,0.365,0.7297297297297297,G,70.0,160,Tennessee,none,1968-03-13,0000-00-00,0.0,CHA,32,18,14,0.5625,0.4620786516853932,0.1906431995881463,0.7765151515151515,1.0027905907272956,64.21875,62.78125,1,15,6,11,5,7,9,donovan99w,0,0.0
edwarto01w,2,1,PHO,10,9,208,94,71,47,0.3661971830985915,0.7872340425531915,0.3571428571428571,0.512652705061082,0.0913461538461538,0.0240384615384615,0.0048076923076923,0.0865384615384615,0.8181818181818182,0.4014084507042254,0.7872340425531915,G,70.0,160,Tennessee,none,1968-03-13,0000-00-00,0.0,PHO,32,13,19,0.40625,0.4316261879619852,0.1942888802371896,0.7308347529812607,0.959062740866348,64.5,67.78125,0,8,13,10,6,3,13,coopecy01w,0,0.0
edwarto01w,3,0,CHA,29,0,303,112,99,46,0.3636363636363636,0.717391304347826,0.28,0.4696410600469641,0.1353135313531353,0.0528052805280528,0.0066006600660066,0.0792079207920792,1.411764705882353,0.398989898989899,0.717391304347826,G,70.0,160,Tennessee,none,1968-03-13,0000-00-00,0.0,CHA,32,18,14,0.5625,0.4891061452513967,0.1638738492681908,0.7390648567119156,1.0163673723422757,70.03125,66.65625,1,12,9,11,5,7,9,donovan99w,0,0.0
elysh01w,6,0,SAS,31,11,528,139,132,39,0.3787878787878788,0.7692307692307693,0.2903225806451613,0.465942611960311,0.1174242424242424,0.0132575757575757,0.0075757575757575,0.0511363636363636,0.8181818181818182,0.4128787878787879,0.7692307692307693,F,74.0,182,Tennessee,none,1983-08-09,0000-00-00,0.0,SAS,34,7,27,0.2058823529411764,0.4468085106382978,0.2015156993913096,0.7714723926380368,0.929490874159462,62.97058823529412,70.61764705882354,0,3,19,5,12,2,15,hugheda99w,0,0.0
elysh01w,7,0,SAS,12,1,136,41,44,26,0.2727272727272727,0.5769230769230769,0.2222222222222222,0.3697691197691198,0.2279411764705882,0.0147058823529411,0.0,0.0735294117647058,0.7692307692307693,0.2954545454545454,0.5769230769230769,F,74.0,182,Tennessee,none,1983-08-09,0000-00-00,0.0,SAS,34,13,21,0.3823529411764705,0.4476718403547672,0.1605960482841233,0.75,0.9767426096363508,74.20588235294117,76.55882352941177,0,10,10,6,11,7,10,hugheda99w,0,0.0
elysh01w,8,0,SEA,29,0,282,65,62,31,0.3225806451612903,0.6451612903225806,0.3333333333333333,0.4296668429402432,0.1382978723404255,0.0283687943262411,0.0035460992907801,0.0390070921985815,0.5789473684210527,0.3629032258064516,0.6451612903225806,F,74.0,182,Tennessee,none,1983-08-09,0000-00-00,0.0,SEA,34,17,17,0.5,0.4868778280542986,0.1743197278911564,0.813986013986014,1.0225004218780045,80.41176470588235,77.8529411764706,1,11,11,12,5,5,12,donovan99w,0,0.0
elysh01w,9,0,SEA,34,1,389,113,115,24,0.408695652173913,0.625,0.3636363636363636,0.4499840713603058,0.2313624678663239,0.0308483290488431,0.0128534704370179,0.0411311053984575,0.5517241379310345,0.4260869565217391,0.625,F,74.0,182,Tennessee,none,1983-08-09,0000-00-00,0.0,SEA,34,22,12,0.6470588235294118,0.4595170454545454,0.1778036182698288,0.7582417582417582,1.0213959350874429,73.32352941176471,70.76470588235294,1,13,7,16,1,6,11,aglerbr99w,0,0.0
elysh01w,10,0,CHI,34,9,497,232,201,51,0.417910447761194,0.803921568627451,0.3833333333333333,0.519155030433226,0.1770623742454728,0.0241448692152917,0.0160965794768611,0.0402414486921529,0.5555555555555556,0.4751243781094527,0.803921568627451,F,74.0,182,Tennessee,none,1983-08-09,0000-00-00,0.0,CHI,34,16,18,0.4705882352941176,0.4789325842696629,0.1789486430849131,0.7604617604617605,0.961780150673562,75.67647058823529,79.20588235294117,0,10,12,12,5,4,13,keyst99wc,0,0.0
enissh01w,1,0,CHA,12,9,323,139,104,60,0.3942307692307692,0.7666666666666667,0.34375,0.5329754601226994,0.1393188854489164,0.0309597523219814,0.0030959752321981,0.0309597523219814,0.625,0.4471153846153846,0.7666666666666667,F-C,73.0,185,Alabama,none,1974-12-03,0000-00-00,0.0,CHA,32,8,24,0.25,0.4611140304781923,0.1869666174120201,0.7469670710571924,0.973753297839726,68.3125,75.90625,0,5,16,5,11,3,13,dunntr01wc,0,0.0
enissh01w,2,0,CHA,32,11,623,191,158,63,0.4177215189873418,0.7142857142857143,0.4516129032258064,0.5142149472323928,0.1813804173354735,0.0160513643659711,0.0080256821829855,0.0224719101123595,0.3888888888888889,0.4620253164556962,0.7142857142857143,F-C,73.0,185,Alabama,none,1974-12-03,0000-00-00,0.0,CHA,32,18,14,0.5625,0.4620786516853932,0.1906431995881463,0.7765151515151515,1.0027905907272956,64.21875,62.78125,1,15,6,11,5,7,9,donovan99w,0,0.0
enissh01w,3,0,CHA,4,0,59,19,18,9,0.2777777777777778,1.0,0.0,0.4326047358834244,0.1525423728813559,0.0169491525423728,0.0338983050847457,0.0508474576271186,3.0,0.2777777777777778,1.0,F-C,73.0,185,Alabama,none,1974-12-03,0000-00-00,0.0,CHA,32,18,14,0.5625,0.4891061452513967,0.1638738492681908,0.7390648567119156,1.0163673723422757,70.03125,66.65625,1,12,9,11,5,7,9,donovan99w,0,0.0
enissh01w,4,0,CHA,29,20,613,252,188,77,0.4361702127659574,0.8051948051948052,0.4193548387096774,0.5678745267712277,0.2039151712887439,0.0473083197389885,0.0032626427406199,0.0261011419249592,0.3902439024390244,0.5053191489361702,0.8051948051948052,F-C,73.0,185,Alabama,none,1974-12-03,0000-00-00,0.0,CHA,34,18,16,0.5294117647058824,0.4681020733652312,0.1884288747346072,0.7728813559322034,0.9748446204134248,65.20588235294117,64.55882352941177,1,12,12,13,4,5,12,laceytr99w,0,0.0
erbsu01w,1,0,CHA,29,0,275,92,73,43,0.4383561643835616,0.6511627906976745,0.0,0.5004351610095735,0.2290909090909091,0.029090909090909,0.0218181818181818,0.0363636363636363,0.5882352941176471,0.4383561643835616,0.6511627906976745,C,78.0,240,North Carolina State,none,1977-07-25,0000-00-00,0.0,CHA,32,8,24,0.25,0.4611140304781923,0.1869666174120201,0.7469670710571924,0.973753297839726,68.3125,75.90625,0,5,16,5,11,3,13,dunntr01wc,0,0.0
erbsu01w,2,0,CHA,18,0,148,54,42,21,0.4285714285714285,0.8571428571428571,0.0,0.5269320843091335,0.2364864864864864,0.0067567567567567,0.0337837837837837,0.027027027027027,0.4,0.4285714285714285,0.8571428571428571,C,78.0,240,North Carolina State,none,1977-07-25,0000-00-00,0.0,CHA,32,18,14,0.5625,0.4620786516853932,0.1906431995881463,0.7765151515151515,1.0027905907272956,64.21875,62.78125,1,15,6,11,5,7,9,donovan99w,0,0.0
erbsu01w,3,0,CHA,31,3,342,88,62,25,0.5645161290322581,0.72,0.0,0.6027397260273972,0.2076023391812865,0.0380116959064327,0.0321637426900584,0.0292397660818713,0.2857142857142857,0.5645161290322581,0.72,C,78.0,240,North Carolina State,none,1977-07-25,0000-00-00,0.0,CHA,32,18,14,0.5625,0.4891061452513967,0.1638738492681908,0.7390648567119156,1.0163673723422757,70.03125,66.65625,1,12,9,11,5,7,9,donovan99w,0,0.0
ervinla01w,10,0,CON,8,0,56,16,17,2,0.4705882352941176,0.0,0.0,0.447427293064877,0.2321428571428571,0.0178571428571428,0.0,0.0,0.0,0.4705882352941176,0.0,F,76.0,171,Arkansas,none,1985-03-24,0000-00-00,0.0,CON,34,16,18,0.4705882352941176,0.4481310373792524,0.1443373862506691,0.7471098265895953,0.9899020907462964,77.97058823529412,78.05882352941177,0,10,12,12,5,4,13,thibami99w,0,0.0
fallotr01w,2,0,PHO,31,16,841,322,259,65,0.4903474903474903,0.8153846153846154,0.4054054054054054,0.5598052851182197,0.0915576694411414,0.0416171224732461,0.0142687277051129,0.0392390011890606,0.7021276595744681,0.5193050193050193,0.8153846153846154,G-F,75.0,165,none,none,1972-07-23,0000-00-00,0.0,PHO,32,13,19,0.40625,0.4316261879619852,0.1942888802371896,0.7308347529812607,0.959062740866348,64.5,67.78125,0,8,13,10,6,3,13,coopecy01w,0,0.0
farriba01w,1,0,DET,14,2,130,45,30,27,0.5,0.5555555555555556,0.0,0.5372492836676217,0.2461538461538461,0.0461538461538461,0.0076923076923076,0.0153846153846153,0.1428571428571428,0.5,0.5555555555555556,C-F,75.0,200,Tulane,none,1976-09-10,0000-00-00,0.0,DET,32,14,18,0.4375,0.4575757575757576,0.188106020812334,0.7424892703862661,1.0081173057319843,72.84375,75.8125,0,10,11,8,8,6,10,liebena01w,0,0.0
farriba01w,2,0,DET,31,10,559,129,98,58,0.4693877551020408,0.6379310344827587,0.0,0.5221826424870466,0.1949910554561717,0.0125223613595706,0.0089445438282647,0.0286225402504472,0.5333333333333333,0.4693877551020408,0.6379310344827587,C-F,75.0,200,Tulane,none,1976-09-10,0000-00-00,0.0,DET,32,10,22,0.3125,0.4417450365726227,0.1878904953065105,0.7601476014760148,1.0057894736842106,65.71875,70.90625,0,7,14,6,10,4,12,willigr99w,0,0.0
farriba01w,3,0,DET,32,16,564,143,117,61,0.4188034188034188,0.7377049180327869,0.0,0.4970800889877642,0.1666666666666666,0.0212765957446808,0.0159574468085106,0.0283687943262411,0.4210526315789473,0.4188034188034188,0.7377049180327869,C-F,75.0,200,Tulane,none,1976-09-10,0000-00-00,0.0,DET,32,9,23,0.28125,0.4278269932256383,0.1969822752363059,0.7250384024577573,1.045885205140001,66.0625,70.8125,0,6,15,7,9,2,14,laimbbi01w,2,0.0
farriba01w,3,0,DET,32,16,564,143,117,61,0.4188034188034188,0.7377049180327869,0.0,0.4970800889877642,0.1666666666666666,0.0212765957446808,0.0159574468085106,0.0283687943262411,0.4210526315789473,0.4188034188034188,0.7377049180327869,C-F,75.0,200,Tulane,none,1976-09-10,0000-00-00,0.0,DET,32,9,23,0.28125,0.4278269932256383,0.1969822752363059,0.7250384024577573,1.045885205140001,66.0625,70.8125,0,6,15,7,9,2,14,willigr99w,1,0.0
farriba01w,4,0,DET,34,0,522,127,99,63,0.4343434343434343,0.6507936507936508,0.0,0.501104797979798,0.1570881226053639,0.0191570881226053,0.0076628352490421,0.0440613026819923,0.5609756097560976,0.4343434343434343,0.6507936507936508,C-F,75.0,200,Tulane,none,1976-09-10,0000-00-00,0.0,DET,34,25,9,0.7352941176470589,0.4812874251497006,0.2026612623663369,0.7074829931972789,1.0456613352127722,75.08823529411765,70.44117647058823,1,18,6,13,4,12,5,laimbbi01w,0,10.0
farriba01w,5,0,DET,26,0,422,118,80,54,0.5125,0.6666666666666666,0.0,0.5686198920585968,0.1445497630331753,0.0189573459715639,0.0047393364928909,0.0165876777251184,0.2692307692307692,0.5125,0.6666666666666666,C-F,75.0,200,Tulane,none,1976-09-10,0000-00-00,0.0,DET,34,17,17,0.5,0.4315689079637577,0.1733998539790703,0.702020202020202,1.056269930162609,69.58823529411765,70.02941176470588,1,11,9,8,9,9,8,laimbbi01w,0,0.0
farriba01w,6,0,DET,34,1,444,83,73,54,0.3424657534246575,0.6111111111111112,0.0,0.4288962381149235,0.1891891891891892,0.018018018018018,0.0022522522522522,0.0427927927927927,0.4418604651162791,0.3424657534246575,0.6111111111111112,C-F,75.0,200,Tulane,none,1976-09-10,0000-00-00,0.0,DET,34,16,18,0.4705882352941176,0.4218446601941747,0.1921549623766641,0.6576227390180879,1.1023758727384307,66.08823529411765,67.26470588235294,1,11,9,12,5,4,13,laimbbi01w,0,0.0
farriba01w,7,0,NYL,34,34,944,261,221,98,0.4298642533936652,0.7244897959183674,0.0,0.4940935938209904,0.1885593220338983,0.0222457627118644,0.0052966101694915,0.0540254237288135,0.7846153846153846,0.4298642533936652,0.7244897959183674,C-F,75.0,200,Tulane,none,1976-09-10,0000-00-00,0.0,NYL,34,11,23,0.3235294117647059,0.4494925084581924,0.1965199590583418,0.7876923076923077,0.9385274756880456,69.76470588235294,78.11764705882354,0,7,13,7,10,4,13,coylepa99w,0,0.0
farriba01w,8,0,NYL,28,0,237,53,58,16,0.3448275862068966,0.8125,0.0,0.4074415744157441,0.1814345991561181,0.0253164556962025,0.0042194092827004,0.0548523206751054,0.6842105263157895,0.3448275862068966,0.8125,C-F,75.0,200,Tulane,none,1976-09-10,0000-00-00,0.0,NYL,34,16,18,0.4705882352941176,0.4750838524197412,0.207162683636856,0.7413793103448276,0.9311528295782644,70.97058823529412,73.55882352941177,1,10,10,10,7,6,11,coylepa99w,0,0.0
farriba01w,9,0,PHO,34,8,553,118,93,43,0.4731182795698925,0.6976744186046512,0.0,0.5271622587562544,0.2350813743218806,0.0361663652802893,0.0072332730560578,0.0144665461121157,0.2285714285714285,0.4731182795698925,0.6976744186046512,C-F,75.0,200,Tulane,none,1976-09-10,0000-00-00,0.0,PHO,34,16,18,0.4705882352941176,0.4764587525150905,0.1475504809723244,0.8305304010349288,0.9633151841025552,88.52941176470588,88.5,0,8,12,10,7,6,11,gaineco01w,0,0.0
farriba01w,10,0,DET,13,3,110,17,9,16,0.2222222222222222,0.8125,0.0,0.529925187032419,0.1636363636363636,0.0454545454545454,0.0,0.0454545454545454,0.5555555555555556,0.2222222222222222,0.8125,C-F,75.0,200,Tulane,none,1976-09-10,0000-00-00,0.0,DET,34,18,16,0.5294117647058824,0.4639877031181379,0.1738720607342114,0.7475728155339806,1.0504187961070948,78.0,77.76470588235294,1,11,11,11,6,7,10,laimbbi01w,1,0.0
farriba01w,10,0,DET,13,3,110,17,9,16,0.2222222222222222,0.8125,0.0,0.529925187032419,0.1636363636363636,0.0454545454545454,0.0,0.0454545454545454,0.5555555555555556,0.2222222222222222,0.8125,C-F,75.0,200,Tulane,none,1976-09-10,0000-00-00,0.0,DET,34,18,16,0.5294117647058824,0.4639877031181379,0.1738720607342114,0.7475728155339806,1.0504187961070948,78.0,77.76470588235294,1,11,11,11,6,7,10,mahorri01w,2,0.0
feastal01w,1,0,LAS,32,0,469,202,167,72,0.3592814371257485,0.8333333333333334,0.2588235294117647,0.5083551439500704,0.1812366737739872,0.0490405117270788,0.0042643923240938,0.0703624733475479,0.9428571428571428,0.4251497005988024,0.8333333333333334,F,71.0,168,Harvard,none,1976-02-11,0000-00-00,0.0,LAS,32,28,4,0.875,0.4785276073619632,0.1708887682806976,0.7864357864357865,1.0353649149028223,75.53125,67.78125,1,17,4,15,1,13,3,coopemi01w,0,10.0
feastal01w,2,0,CHA,32,32,1007,365,336,63,0.375,0.9206349206349206,0.3273809523809524,0.5017595952930826,0.1519364448857994,0.0287984111221449,0.009930486593843,0.0456802383316782,0.7796610169491526,0.4568452380952381,0.9206349206349206,F,71.0,168,Harvard,none,1976-02-11,0000-00-00,0.0,CHA,32,18,14,0.5625,0.4620786516853932,0.1906431995881463,0.7765151515151515,1.0027905907272956,64.21875,62.78125,1,15,6,11,5,7,9,donovan99w,0,0.0
feastal01w,3,0,CHA,32,32,956,379,292,85,0.3938356164383562,0.8235294117647058,0.4179894179894179,0.5752884031572556,0.1234309623430962,0.0407949790794979,0.0125523012552301,0.0638075313807531,1.525,0.5291095890410958,0.8235294117647058,F,71.0,168,Harvard,none,1976-02-11,0000-00-00,0.0,CHA,32,18,14,0.5625,0.4891061452513967,0.1638738492681908,0.7390648567119156,1.0163673723422757,70.03125,66.65625,1,12,9,11,5,7,9,donovan99w,0,0.0
feastal01w,4,0,CHA,34,34,1096,422,378,78,0.3756613756613756,0.8461538461538461,0.3512195121951219,0.5117384555684905,0.1031021897810219,0.0474452554744525,0.0082116788321167,0.0666058394160584,1.0138888888888888,0.4708994708994709,0.8461538461538461,F,71.0,168,Harvard,none,1976-02-11,0000-00-00,0.0,CHA,34,18,16,0.5294117647058824,0.4681020733652312,0.1884288747346072,0.7728813559322034,0.9748446204134248,65.20588235294117,64.55882352941177,1,12,12,13,4,5,12,laceytr99w,0,0.0
feastal01w,5,0,CHA,33,32,1052,388,332,91,0.3975903614457831,0.8681318681318682,0.3146853146853147,0.5214493065261799,0.0798479087452471,0.0256653992395437,0.0057034220532319,0.0570342205323193,0.8823529411764706,0.4653614457831325,0.8681318681318682,F,71.0,168,Harvard,none,1976-02-11,0000-00-00,0.0,CHA,34,16,18,0.4705882352941176,0.4747706422018348,0.192942882461935,0.7389830508474576,0.9156090203435971,61.52941176470589,63.76470588235294,0,8,12,10,7,6,11,laceytr99w,0,0.0
feastal01w,6,0,CHA,21,21,666,192,162,39,0.3765432098765432,0.8461538461538461,0.4302325581395348,0.535833891493637,0.0555555555555555,0.021021021021021,0.003003003003003,0.0765765765765765,1.3421052631578947,0.4907407407407407,0.8461538461538461,F,71.0,168,Harvard,none,1976-02-11,0000-00-00,0.0,CHA,34,6,28,0.1764705882352941,0.4307370622059592,0.1965062294311236,0.7163461538461539,0.9427663606364556,61.61764705882353,68.67647058823529,0,4,16,5,12,1,16,boguemu01w,2,0.0
feastal01w,6,0,CHA,21,21,666,192,162,39,0.3765432098765432,0.8461538461538461,0.4302325581395348,0.535833891493637,0.0555555555555555,0.021021021021021,0.003003003003003,0.0765765765765765,1.3421052631578947,0.4907407407407407,0.8461538461538461,F,71.0,168,Harvard,none,1976-02-11,0000-00-00,0.0,CHA,34,6,28,0.1764705882352941,0.4307370622059592,0.1965062294311236,0.7163461538461539,0.9427663606364556,61.61764705882353,68.67647058823529,0,4,16,5,12,1,16,laceytr99w,1,0.0
feastal01w,7,0,CHA,32,1,309,55,81,2,0.2345679012345679,0.5,0.25,0.335857352222765,0.0647249190938511,0.0420711974110032,0.0064724919093851,0.0679611650485436,1.5,0.3333333333333333,0.0,F,71.0,168,Harvard,none,1976-02-11,0000-00-00,0.0,CHA,34,11,23,0.3235294117647059,0.4370982552800734,0.1855275576299016,0.7104247104247104,0.9538829577111482,72.23529411764706,75.61764705882354,0,6,14,7,10,4,13,boguemu01w,0,0.0
feastal01w,9,0,IND,33,0,301,85,89,2,0.3370786516853932,1.0,0.3066666666666666,0.4728526924788607,0.0764119601328903,0.0166112956810631,0.0099667774086378,0.0863787375415282,1.8571428571428568,0.4662921348314606,0.0,F,71.0,168,Harvard,none,1976-02-11,0000-00-00,0.0,IND,34,17,17,0.5,0.4538779256539697,0.1916374023795796,0.7545731707317073,0.9923948838309408,72.73529411764706,72.26470588235294,1,12,8,11,6,6,11,dunnli99wc,0,0.0
feifesu01w,6,0,SAC,5,0,24,7,6,4,0.1666666666666666,1.0,1.0,0.4510309278350515,0.0416666666666666,0.0,0.0,0.125,1.5,0.25,0.0,G,73.0,162,none,none,1979-01-29,0000-00-00,0.0,SAC,34,25,9,0.7352941176470589,0.4619838872104733,0.1783650347455087,0.6851595006934813,1.0588519869151582,68.5,61.55882352941177,1,17,5,15,2,10,7,whisejo99w,0,10.0
ferdima01w,2,0,UTA,32,22,864,366,290,113,0.493103448275862,0.6106194690265486,0.2619047619047619,0.5386789120452137,0.099537037037037,0.0462962962962962,0.0046296296296296,0.0914351851851851,1.253968253968254,0.5120689655172413,0.6106194690265486,G,69.0,153,Louisiana State,none,1978-10-13,0000-00-00,0.0,SAS,32,19,13,0.59375,0.4597079502433748,0.1868131868131868,0.7511111111111111,1.0115015820109654,68.96875,68.5,1,11,10,9,7,10,6,harveca99w,2,0.0
ferdima01w,2,0,UTA,32,22,864,366,290,113,0.493103448275862,0.6106194690265486,0.2619047619047619,0.5386789120452137,0.099537037037037,0.0462962962962962,0.0046296296296296,0.0914351851851851,1.253968253968254,0.5120689655172413,0.6106194690265486,G,69.0,153,Louisiana State,none,1978-10-13,0000-00-00,0.0,SAS,32,19,13,0.59375,0.4597079502433748,0.1868131868131868,0.7511111111111111,1.0115015820109654,68.96875,68.5,1,11,10,9,7,10,6,willifr99w,1,0.0
ferdima01w,3,0,UTA,32,32,1065,489,371,171,0.4743935309973046,0.7719298245614035,0.1470588235294117,0.547911437791323,0.1004694835680751,0.0478873239436619,0.0065727699530516,0.0854460093896713,1.0224719101123596,0.4811320754716981,0.7719298245614035,G,69.0,153,Louisiana State,none,1978-10-13,0000-00-00,0.0,SAS,32,20,12,0.625,0.4644165358451073,0.1861387268396354,0.7618483412322274,1.0161569822908592,75.5625,73.25,1,12,9,12,4,8,8,harveca99w,0,0.0
ferdima01w,4,0,SAS,34,34,1116,470,384,223,0.3619791666666667,0.7892376681614349,0.3076923076923077,0.4874305152244254,0.1137992831541218,0.0519713261648745,0.0053763440860215,0.0806451612903225,1.0588235294117647,0.3828125,0.7892376681614349,G,69.0,153,Louisiana State,none,1978-10-13,0000-00-00,0.0,SAS,34,12,22,0.3529411764705882,0.4054642166344294,0.1766018093939769,0.7309782608695652,0.9803670892869922,65.1470588235294,71.38235294117646,0,10,14,9,8,3,14,dailesh99w,2,0.0
